Source File,Match File,Sim Score
data/DIGITAL-MEDIA/16893572.pdf,data/DIGITAL-MEDIA/22706174.pdf,0.37278943719425783
data/DIGITAL-MEDIA/16893572.pdf,data/DIGITAL-MEDIA/80679862.pdf,0.3582282447313224
data/DIGITAL-MEDIA/16893572.pdf,data/DIGITAL-MEDIA/16536141.pdf,0.35527578223649103
data/DIGITAL-MEDIA/18905648.pdf,data/DIGITAL-MEDIA/18905648.pdf,1.0000000000000004
data/DIGITAL-MEDIA/18905648.pdf,data/APPAREL/15479281.pdf,0.23394656666893301
data/DIGITAL-MEDIA/18905648.pdf,data/DIGITAL-MEDIA/59011090.pdf,0.23345356360510425
data/DIGITAL-MEDIA/18905648.pdf,data/PUBLIC-RELATIONS/16620172.pdf,0.22125155370245267
data/DIGITAL-MEDIA/18905648.pdf,data/DIGITAL-MEDIA/70196518.pdf,0.21760567090863492
data/DIGITAL-MEDIA/13328680.pdf,data/DIGITAL-MEDIA/13328680.pdf,1.0
data/DIGITAL-MEDIA/13328680.pdf,data/DIGITAL-MEDIA/18501746.pdf,0.3238220920836592
data/DIGITAL-MEDIA/13328680.pdf,data/DIGITAL-MEDIA/30504149.pdf,0.3168890415946475
data/DIGITAL-MEDIA/13328680.pdf,data/DIGITAL-MEDIA/82929064.pdf,0.30697575522953063
data/DIGITAL-MEDIA/13328680.pdf,data/DIGITAL-MEDIA/18525641.pdf,0.3024207559455302
data/DIGITAL-MEDIA/21125113.pdf,data/DIGITAL-MEDIA/21125113.pdf,1.0000000000000013
data/DIGITAL-MEDIA/21125113.pdf,data/INFORMATION-TECHNOLOGY/26480367.pdf,0.30425612726370926
data/DIGITAL-MEDIA/21125113.pdf,data/INFORMATION-TECHNOLOGY/46260230.pdf,0.2998416080803098
data/DIGITAL-MEDIA/21125113.pdf,data/INFORMATION-TECHNOLOGY/39413067.pdf,0.29654377100596063
data/DIGITAL-MEDIA/21125113.pdf,data/CONSULTANT/12374933.pdf,0.2944100159573959
data/DIGITAL-MEDIA/10515955.pdf,data/DIGITAL-MEDIA/10515955.pdf,0.9999999999999999
data/DIGITAL-MEDIA/10515955.pdf,data/ADVOCATE/24946537.pdf,0.19793748728640687
data/DIGITAL-MEDIA/10515955.pdf,data/BANKING/19911786.pdf,0.1833140295168565
data/DIGITAL-MEDIA/10515955.pdf,data/CONSULTANT/15699744.pdf,0.175389235479196
data/DIGITAL-MEDIA/10515955.pdf,data/BUSINESS-DEVELOPMENT/34797369.pdf,0.16509266737173658
data/DIGITAL-MEDIA/30504149.pdf,data/DIGITAL-MEDIA/30504149.pdf,1.0000000000000022
data/DIGITAL-MEDIA/30504149.pdf,data/DIGITAL-MEDIA/34319869.pdf,0.4022235230800469
data/DIGITAL-MEDIA/30504149.pdf,data/DIGITAL-MEDIA/31909493.pdf,0.40061314920369295
data/DIGITAL-MEDIA/30504149.pdf,data/DIGITAL-MEDIA/82929064.pdf,0.36450281300621845
data/DIGITAL-MEDIA/30504149.pdf,data/DIGITAL-MEDIA/20330739.pdf,0.3522898729555483
data/DIGITAL-MEDIA/56952849.pdf,data/DIGITAL-MEDIA/56952849.pdf,0.9999999999999994
data/DIGITAL-MEDIA/56952849.pdf,data/CONSULTANT/12374933.pdf,0.4184113212226058
data/DIGITAL-MEDIA/56952849.pdf,data/AVIATION/27902692.pdf,0.4013652981407474
data/DIGITAL-MEDIA/56952849.pdf,data/INFORMATION-TECHNOLOGY/39413067.pdf,0.3980454080951266
data/DIGITAL-MEDIA/56952849.pdf,data/INFORMATION-TECHNOLOGY/13477922.pdf,0.384118868012663
data/DIGITAL-MEDIA/14556869.pdf,data/DIGITAL-MEDIA/14556869.pdf,0.9999999999999994
data/DIGITAL-MEDIA/14556869.pdf,data/PUBLIC-RELATIONS/24677466.pdf,0.29292358118662853
data/DIGITAL-MEDIA/14556869.pdf,data/PUBLIC-RELATIONS/93828034.pdf,0.27161319991768734
data/DIGITAL-MEDIA/14556869.pdf,data/DIGITAL-MEDIA/16536141.pdf,0.2699161728167241
